train/ears_train_94.jpeg,258,93,267,117,ear
train/ears_train_95.jpeg,162,52,181,91,ear
train/ears_train_96.jpeg,330,184,348,247,ear
train/ears_train_97.jpeg,79,87,110,143,ear
train/ears_train_98.jpeg,307,104,337,158,ear
train/ears_train_99.jpeg,267,213,297,257,ear
train/ears_train_100.jpeg,293,122,341,199,ear
train/ears_train_101.jpeg,340,99,393,201,ear
train/ears_train_102.jpeg,72,119,127,174,ear
train/ears_train_103.jpeg,125,120,142,166,ear
train/ears_train_104.jpeg,134,126,172,194,ear
train/ears_train_105.jpeg,333,105,349,147,ear
train/ears_train_106.jpeg,274,97,303,134,ear
train/ears_train_107.jpeg,318,87,358,168,ear
train/ears_train_108.jpeg,352,121,391,208,ear
train/ears_train_109.jpeg,91,172,139,222,ear
train/ears_train_110.jpeg,128,128,152,187,ear
train/ears_train_111.jpeg,301,118,330,179,ear
train/ears_train_112.jpeg,355,155,377,196,ear
train/ears_train_113.jpeg,88,110,122,172,ear
train/ears_train_114.jpeg,38,116,63,161,ear
train/ears_train_115.jpeg,284,121,303,181,ear
train/ears_train_116.jpeg,232,104,288,205,ear
train/ears_train_117.jpeg,330,161,378,248,ear
train/ears_train_118.jpeg,180,147,224,231,ear
train/ears_train_119.jpeg,310,103,344,151,ear
train/ears_train_120.jpeg,196,88,226,178,ear
train/ears_train_121.jpeg,235,82,268,145,ear
train/ears_train_122.jpeg,377,96,413,138,ear
train/ears_train_123.jpeg,253,105,282,181,ear
train/ears_train_124.jpeg,147,101,163,125,ear
train/ears_train_125.jpeg,305,101,319,135,ear
train/ears_train_126.jpeg,308,169,332,236,ear
train/ears_train_127.jpeg,31,130,60,181,ear
train/ears_train_128.jpeg,76,170,126,271,ear
train/ears_train_129.jpeg,97,145,128,218,ear
train/ears_train_130.jpeg,303,121,323,181,ear
train/ears_train_131.jpeg,380,164,409,245,ear
train/ears_train_132.jpeg,107,112,141,168,ear
train/ears_train_132.jpeg,383,85,440,144,ear
train/ears_train_133.jpeg,133,173,172,233,ear
train/ears_train_134.jpeg,275,133,292,175,ear
train/ears_train_135.jpeg,167,127,193,166,ear
train/ears_train_136.jpeg,354,119,372,157,ear
train/ears_train_136.jpeg,112,114,144,166,ear
train/ears_train_137.jpeg,149,161,188,234,ear
train/ears_train_138.jpeg,282,152,302,197,ear
train/ears_train_139.jpeg,50,150,106,260,ear
train/ears_train_139.jpeg,331,88,362,206,ear
train/ears_train_140.jpeg,197,75,214,108,ear
train/ears_train_141.jpeg,132,125,162,190,ear
train/ears_train_142.jpeg,314,63,344,90,ear
train/ears_train_143.jpeg,110,64,127,90,ear
train/ears_train_144.jpeg,389,131,413,194,ear
train/ears_train_145.jpeg,155,108,173,168,ear
train/ears_train_146.jpeg,305,35,339,121,ear
train/ears_train_147.jpeg,365,69,376,88,ear
train/ears_train_148.jpeg,396,74,432,160,ear
train/ears_train_149.jpeg,147,114,174,160,ear
train/ears_train_150.jpeg,135,111,170,172,ear
train/ears_train_151.jpeg,141,100,170,143,ear
train/ears_train_151.jpeg,309,87,320,131,ear
train/ears_train_152.jpeg,150,93,168,149,ear
train/ears_train_153.jpeg,300,86,337,135,ear
train/ears_train_154.jpeg,335,65,375,104,ear
train/ears_train_155.jpeg,76,107,123,153,ear
train/ears_train_156.jpeg,186,170,212,227,ear
train/ears_train_157.jpeg,205,82,213,113,ear
train/ears_train_157.jpeg,272,65,285,99,ear
train/ears_train_158.jpeg,302,57,325,91,ear
train/ears_train_159.jpeg,128,88,161,146,ear
train/ears_train_160.jpeg,168,52,191,75,ear
train/ears_train_161.jpeg,328,119,371,188,ear
train/ears_train_162.jpeg,122,84,141,132,ear
train/ears_train_163.jpeg,225,111,253,179,ear
train/ears_train_164.jpeg,318,85,334,116,ear
train/ears_train_164.jpeg,240,69,247,103,ear
train/ears_train_165.jpeg,115,163,140,235,ear
train/ears_train_165.jpeg,293,134,325,211,ear
train/ears_train_166.jpeg,114,118,149,180,ear
train/ears_train_167.jpeg,162,137,190,197,ear
train/ears_train_168.jpeg,216,115,236,176,ear
train/ears_train_168.jpeg,375,113,389,175,ear
train/ears_train_169.jpeg,333,101,383,158,ear
train/ears_train_170.jpeg,85,142,126,219,ear
train/ears_train_171.jpeg,398,99,442,162,ear
train/ears_train_172.jpeg,28,140,75,218,ear
train/ears_train_173.jpeg,360,108,417,179,ear
train/ears_train_174.jpeg,357,109,402,174,ear
train/ears_train_175.jpeg,84,114,130,170,ear
train/ears_train_176.jpeg,129,128,169,198,ear
train/ears_train_177.jpeg,382,108,410,172,ear
train/ears_train_178.jpeg,400,137,432,201,ear
train/ears_train_179.jpeg,94,84,143,195,ear
train/ears_train_180.jpeg,304,140,330,196,ear
train/ears_train_181.jpeg,325,123,359,170,ear
train/ears_train_182.jpeg,224,170,259,218,ear
train/ears_train_183.jpeg,138,102,168,135,ear
train/ears_train_184.jpeg,303,119,327,167,ear
train/ears_train_185.jpeg,325,188,374,270,ear
train/ears_train_186.jpeg,383,108,448,156,ear
train/ears_train_187.jpeg,160,89,195,136,ear
train/ears_train_188.jpeg,317,128,357,199,ear
train/ears_train_189.jpeg,155,162,185,231,ear
train/ears_train_189.jpeg,309,152,334,227,ear
train/ears_train_190.jpeg,175,66,199,129,ear
train/ears_train_191.jpeg,169,70,199,96,ear
train/ears_train_192.jpeg,291,160,312,182,ear
train/ears_train_193.jpeg,257,104,284,165,ear
train/ears_train_194.jpeg,307,93,357,152,ear
train/ears_train_195.jpeg,147,107,181,145,ear
train/ears_train_196.jpeg,248,122,272,156,ear
train/ears_train_197.jpeg,90,155,145,215,ear
train/ears_train_198.jpeg,23,115,83,214,ear
train/ears_train_199.jpeg,286,98,312,142,ear
train/ears_train_200.jpeg,78,112,128,155,ear
train/ears_train_201.jpeg,163,121,197,169,ear
train/ears_train_202.jpeg,235,124,245,202,ear
train/ears_train_202.jpeg,84,119,103,198,ear
train/ears_train_203.jpeg,353,116,377,177,ear
train/ears_train_204.jpeg,311,91,329,137,ear
train/ears_train_205.jpeg,217,99,233,143,ear
train/ears_train_206.jpeg,36,139,101,267,ear
train/ears_train_207.jpeg,267,87,281,133,ear
train/ears_train_208.jpeg,355,121,396,162,ear
train/ears_train_209.jpeg,87,86,107,144,ear
train/ears_train_210.jpeg,120,90,177,139,ear
train/ears_train_211.jpeg,276,104,313,156,ear
train/ears_train_212.jpeg,349,104,377,185,ear
train/ears_train_213.jpeg,374,110,426,184,ear
train/ears_train_214.jpeg,91,116,137,200,ear
train/ears_train_215.jpeg,165,111,183,154,ear
train/ears_train_215.jpeg,338,105,367,149,ear
train/ears_train_216.jpeg,355,132,387,196,ear
train/ears_train_217.jpeg,284,103,304,149,ear
train/ears_train_217.jpeg,71,96,100,143,ear
train/ears_train_218.jpeg,278,90,299,131,ear
train/ears_train_219.jpeg,339,131,360,202,ear
train/ears_train_220.jpeg,105,159,140,220,ear
train/ears_train_221.jpeg,336,133,365,201,ear
train/ears_train_221.jpeg,126,119,153,189,ear
train/ears_train_222.jpeg,335,146,362,199,ear
train/ears_train_223.jpeg,149,109,169,160,ear
train/ears_train_224.jpeg,154,121,182,203,ear
train/ears_train_225.jpeg,315,108,349,151,ear
train/ears_train_226.jpeg,77,87,114,136,ear
train/ears_train_227.jpeg,51,78,106,139,ear
train/ears_train_228.jpeg,146,49,170,78,ear
train/ears_train_229.jpeg,169,120,184,179,ear
train/ears_train_229.jpeg,275,114,288,175,ear
train/ears_train_230.jpeg,291,136,316,204,ear
train/ears_train_231.jpeg,357,108,401,191,ear
train/ears_train_232.jpeg,119,105,140,149,ear
train/ears_train_233.jpeg,411,115,468,183,ear
train/ears_train_234.jpeg,405,118,471,263,ear
train/ears_train_235.jpeg,133,94,169,138,ear
train/ears_train_236.jpeg,333,86,369,154,ear
train/ears_train_237.jpeg,360,109,395,176,ear
train/ears_train_238.jpeg,47,136,120,206,ear
train/ears_train_239.jpeg,104,139,139,226,ear
train/ears_train_240.jpeg,139,80,152,103,ear
train/ears_train_241.jpeg,429,129,478,215,ear
train/ears_train_242.jpeg,287,97,313,137,ear
train/ears_train_243.jpeg,66,184,94,257,ear
train/ears_train_243.jpeg,270,153,301,230,ear
train/ears_train_244.jpeg,168,96,198,134,ear
train/ears_train_245.jpeg,317,89,353,127,ear
train/ears_train_246.jpeg,53,115,100,168,ear
train/ears_train_247.jpeg,0,22,71,150,ear
train/ears_train_248.jpeg,282,135,301,155,ear
train/ears_train_249.jpeg,296,85,316,123,ear
train/ears_train_250.jpeg,126,130,149,178,ear
train/ears_train_250.jpeg,244,106,259,158,ear
train/ears_train_251.jpeg,181,90,203,146,ear
train/ears_train_252.jpeg,349,90,386,201,ear
train/ears_train_253.jpeg,357,41,437,221,ear
train/ears_train_254.jpeg,24,97,104,280,ear
train/ears_train_255.jpeg,142,111,165,187,ear
train/ears_train_256.jpeg,198,128,228,189,ear
train/ears_train_257.jpeg,318,153,341,176,ear
train/ears_train_258.jpeg,384,140,430,231,ear
train/ears_train_259.jpeg,394,118,427,173,ear
train/ears_train_260.jpeg,83,137,152,189,ear
train/ears_train_261.jpeg,417,135,438,171,ear
train/ears_train_262.jpeg,398,135,434,201,ear
train/ears_train_263.jpeg,176,94,199,141,ear
train/ears_train_264.jpeg,50,155,113,248,ear
train/ears_train_265.jpeg,340,96,358,129,ear
train/ears_train_266.jpeg,81,136,111,207,ear
train/ears_train_267.jpeg,140,140,169,192,ear
train/ears_train_268.jpeg,260,108,282,154,ear
train/ears_train_269.jpeg,376,139,417,195,ear
train/ears_train_270.jpeg,380,125,414,210,ear
train/ears_train_271.jpeg,170,104,202,152,ear
train/ears_train_272.jpeg,176,94,204,146,ear
train/ears_train_273.jpeg,91,149,136,194,ear
train/ears_train_274.jpeg,262,143,286,200,ear
train/ears_train_275.jpeg,158,204,189,268,ear
train/ears_train_275.jpeg,328,162,348,231,ear
train/ears_train_276.jpeg,264,88,286,147,ear
train/ears_train_277.jpeg,134,198,161,255,ear
train/ears_train_278.jpeg,221,102,240,156,ear
train/ears_train_279.jpeg,320,63,337,113,ear
train/ears_train_280.jpeg,83,157,116,226,ear
train/ears_train_281.jpeg,413,95,436,122,ear
train/ears_train_282.jpeg,186,97,205,139,ear
train/ears_train_283.jpeg,392,124,421,214,ear
train/ears_train_284.jpeg,49,137,73,223,ear
train/ears_train_285.jpeg,144,91,168,132,ear
train/ears_train_286.jpeg,355,110,410,173,ear
train/ears_train_287.jpeg,272,128,303,204,ear
train/ears_train_288.jpeg,300,43,317,77,ear
train/ears_train_289.jpeg,129,110,164,168,ear
train/ears_train_290.jpeg,264,137,296,175,ear
train/ears_train_290.jpeg,127,67,148,117,ear
train/ears_train_291.jpeg,363,68,381,107,ear
train/ears_train_292.jpeg,300,135,321,189,ear
train/ears_train_293.jpeg,58,127,95,201,ear
train/ears_train_293.jpeg,381,126,399,203,ear
train/ears_train_294.jpeg,42,99,121,224,ear
train/ears_train_295.jpeg,313,141,357,217,ear
train/ears_train_296.jpeg,363,141,418,213,ear
train/ears_train_297.jpeg,323,180,348,221,ear
train/ears_train_298.jpeg,175,82,199,130,ear
train/ears_train_299.jpeg,305,181,363,248,ear
train/ears_train_300.jpeg,390,130,451,197,ear
train/ears_train_301.jpeg,162,114,190,164,ear
train/ears_train_302.jpeg,16,127,47,178,ear
train/ears_train_302.jpeg,150,113,166,165,ear
train/ears_train_303.jpeg,236,174,258,215,ear
train/ears_train_304.jpeg,38,118,126,179,ear
train/ears_train_305.jpeg,185,108,225,157,ear
train/ears_train_306.jpeg,264,110,298,164,ear
train/ears_train_307.jpeg,123,107,162,163,ear
train/ears_train_308.jpeg,221,98,243,139,ear
train/ears_train_309.jpeg,280,60,303,103,ear
train/ears_train_310.jpeg,144,57,161,83,ear
train/ears_train_311.jpeg,277,86,286,127,ear
train/ears_train_311.jpeg,179,83,189,123,ear
train/ears_train_312.jpeg,240,105,264,162,ear
train/ears_train_313.jpeg,411,97,444,161,ear
train/ears_train_314.jpeg,259,95,292,160,ear
train/ears_train_315.jpeg,132,107,170,173,ear
train/ears_train_316.jpeg,430,200,455,233,ear
train/ears_train_317.jpeg,233,114,253,161,ear
train/ears_train_318.jpeg,279,118,293,139,ear
train/ears_train_319.jpeg,104,148,122,209,ear
train/ears_train_319.jpeg,259,140,276,207,ear
train/ears_train_320.jpeg,320,149,350,192,ear
train/ears_train_321.jpeg,269,142,304,211,ear
train/ears_train_322.jpeg,235,109,260,172,ear
train/ears_train_323.jpeg,263,100,284,133,ear
train/ears_train_324.jpeg,337,106,357,137,ear
train/ears_train_324.jpeg,169,101,192,139,ear
train/ears_train_325.jpeg,359,120,381,162,ear
train/ears_train_325.jpeg,80,117,134,175,ear
train/ears_train_326.jpeg,55,122,122,177,ear
train/ears_train_327.jpeg,359,119,403,166,ear
train/ears_train_328.jpeg,349,116,395,180,ear
train/ears_train_329.jpeg,163,119,186,208,ear
train/ears_train_329.jpeg,342,104,373,196,ear
train/ears_train_330.jpeg,100,123,130,181,ear
train/ears_train_330.jpeg,366,120,406,178,ear
train/ears_train_331.jpeg,336,129,381,195,ear
train/ears_train_332.jpeg,394,94,431,200,ear
train/ears_train_333.jpeg,262,107,287,145,ear
train/ears_train_334.jpeg,315,108,330,158,ear
train/ears_train_334.jpeg,111,96,140,154,ear
train/ears_train_335.jpeg,279,113,302,178,ear
train/ears_train_336.jpeg,141,98,184,138,ear
train/ears_train_337.jpeg,363,102,392,152,ear
train/ears_train_338.jpeg,436,143,473,222,ear
train/ears_train_339.jpeg,227,125,253,181,ear
train/ears_train_340.jpeg,58,151,99,232,ear
train/ears_train_341.jpeg,314,115,341,195,ear
train/ears_train_342.jpeg,213,99,231,144,ear
train/ears_train_343.jpeg,168,119,181,190,ear
train/ears_train_343.jpeg,318,111,349,185,ear
train/ears_train_344.jpeg,133,95,168,141,ear
train/ears_train_345.jpeg,69,147,119,278,ear
train/ears_train_346.jpeg,333,110,359,177,ear
train/ears_train_346.jpeg,121,110,152,176,ear
train/ears_train_347.jpeg,281,104,315,177,ear
train/ears_train_348.jpeg,132,110,149,161,ear
train/ears_train_348.jpeg,327,104,362,158,ear
train/ears_train_349.jpeg,109,155,171,217,ear
train/ears_train_350.jpeg,272,91,301,145,ear
train/ears_train_351.jpeg,342,113,378,182,ear
train/ears_train_352.jpeg,272,81,303,112,ear
train/ears_train_353.jpeg,308,78,329,108,ear
train/ears_train_354.jpeg,53,89,112,128,ear
train/ears_train_355.jpeg,312,110,347,171,ear
train/ears_train_356.jpeg,101,104,171,155,ear
train/ears_train_357.jpeg,146,161,165,207,ear
train/ears_train_357.jpeg,300,136,319,193,ear
train/ears_train_358.jpeg,289,75,334,153,ear
train/ears_train_359.jpeg,303,121,334,157,ear
train/ears_train_360.jpeg,174,121,193,173,ear
train/ears_train_361.jpeg,53,131,103,196,ear
train/ears_train_362.jpeg,298,148,337,229,ear
train/ears_train_363.jpeg,112,123,140,178,ear
train/ears_train_364.jpeg,231,136,239,174,ear
train/ears_train_364.jpeg,99,134,120,175,ear
train/ears_train_365.jpeg,358,121,386,187,ear
train/ears_train_366.jpeg,178,120,199,165,ear
train/ears_train_367.jpeg,98,111,129,160,ear
train/ears_train_368.jpeg,352,148,410,256,ear
train/ears_train_369.jpeg,98,128,142,193,ear
train/ears_train_370.jpeg,334,117,374,174,ear
train/ears_train_371.jpeg,154,89,187,132,ear
train/ears_train_372.jpeg,374,80,398,137,ear
train/ears_train_373.jpeg,429,119,449,173,ear
train/ears_train_374.jpeg,296,101,317,151,ear
train/ears_train_375.jpeg,116,120,144,191,ear
train/ears_train_376.jpeg,287,124,320,194,ear
train/ears_train_377.jpeg,188,105,214,157,ear
train/ears_train_378.jpeg,269,92,291,159,ear
train/ears_train_379.jpeg,347,133,377,206,ear
train/ears_train_380.jpeg,141,79,167,112,ear
train/ears_train_381.jpeg,82,155,124,228,ear
train/ears_train_382.jpeg,349,127,424,187,ear
train/ears_train_383.jpeg,163,123,190,189,ear
train/ears_train_384.jpeg,419,115,449,160,ear
train/ears_train_385.jpeg,416,52,456,161,ear
train/ears_train_386.jpeg,46,136,83,203,ear
train/ears_train_387.jpeg,411,131,453,179,ear
train/ears_train_388.jpeg,216,99,227,125,ear
train/ears_train_389.jpeg,174,109,208,163,ear
train/ears_train_390.jpeg,122,111,145,195,ear
train/ears_train_391.jpeg,43,143,85,217,ear
train/ears_train_392.jpeg,365,108,417,152,ear
train/ears_train_393.jpeg,319,103,356,153,ear
train/ears_train_394.jpeg,140,92,170,129,ear
train/ears_train_395.jpeg,19,155,62,239,ear
train/ears_train_396.jpeg,267,129,302,228,ear
train/ears_train_397.jpeg,367,144,426,224,ear
train/ears_train_398.jpeg,337,123,390,186,ear
train/ears_train_399.jpeg,281,97,310,179,ear
train/ears_train_400.jpeg,302,157,344,232,ear
train/ears_train_401.jpeg,135,107,156,208,ear
train/ears_train_401.jpeg,325,98,354,208,ear
train/ears_train_402.jpeg,163,118,192,175,ear
train/ears_train_403.jpeg,347,88,386,152,ear
train/ears_train_404.jpeg,48,166,88,247,ear
train/ears_train_405.jpeg,343,86,396,143,ear
train/ears_train_406.jpeg,366,98,415,211,ear
train/ears_train_407.jpeg,20,82,58,188,ear
train/ears_train_408.jpeg,79,125,111,190,ear
train/ears_train_408.jpeg,295,14,314,47,ear
train/ears_train_409.jpeg,298,123,367,182,ear
train/ears_train_410.jpeg,117,92,152,183,ear
train/ears_train_411.jpeg,370,137,407,204,ear
train/ears_train_412.jpeg,409,95,455,148,ear
train/ears_train_413.jpeg,265,74,304,109,ear
train/ears_train_414.jpeg,90,106,145,152,ear
train/ears_train_415.jpeg,152,61,176,115,ear
train/ears_train_416.jpeg,245,69,289,111,ear
train/ears_train_417.jpeg,453,127,480,168,ear
train/ears_train_418.jpeg,27,136,66,225,ear
train/ears_train_419.jpeg,332,145,358,225,ear
train/ears_train_420.jpeg,311,140,343,226,ear
train/ears_train_421.jpeg,299,96,336,129,ear
train/ears_train_422.jpeg,301,175,332,255,ear
train/ears_train_423.jpeg,209,85,230,116,ear
train/ears_train_424.jpeg,110,63,150,185,ear
train/ears_train_425.jpeg,296,134,320,204,ear
train/ears_train_426.jpeg,226,114,242,172,ear
train/ears_train_427.jpeg,67,107,114,166,ear
train/ears_train_428.jpeg,97,144,133,237,ear
train/ears_train_429.jpeg,422,103,468,142,ear
train/ears_train_430.jpeg,222,136,258,200,ear
train/ears_train_431.jpeg,317,170,341,195,ear
train/ears_train_432.jpeg,171,104,187,146,ear
train/ears_train_433.jpeg,257,109,279,171,ear
train/ears_train_434.jpeg,299,93,318,142,ear
train/ears_train_435.jpeg,62,119,139,184,ear
train/ears_train_436.jpeg,288,92,349,146,ear
train/ears_train_437.jpeg,92,150,146,237,ear
train/ears_train_438.jpeg,365,107,420,194,ear
train/ears_train_439.jpeg,369,114,436,186,ear
train/ears_train_440.jpeg,71,130,99,188,ear
train/ears_train_440.jpeg,199,74,226,137,ear
train/ears_train_441.jpeg,398,140,454,207,ear
train/ears_train_442.jpeg,277,99,306,150,ear
train/ears_train_443.jpeg,364,130,403,185,ear
train/ears_train_443.jpeg,94,110,138,169,ear
train/ears_train_444.jpeg,318,106,360,205,ear
train/ears_train_445.jpeg,282,117,309,176,ear
train/ears_train_446.jpeg,109,88,157,126,ear
train/ears_train_447.jpeg,310,150,341,217,ear
train/ears_train_448.jpeg,50,129,85,189,ear
train/ears_train_449.jpeg,77,90,110,141,ear
train/ears_train_450.jpeg,305,130,357,202,ear
train/ears_train_451.jpeg,255,45,275,98,ear
train/ears_train_452.jpeg,293,61,318,96,ear
train/ears_train_453.jpeg,137,92,166,142,ear
train/ears_train_454.jpeg,115,74,144,120,ear
train/ears_train_455.jpeg,119,122,148,173,ear
train/ears_train_456.jpeg,293,80,339,119,ear
train/ears_train_457.jpeg,166,108,188,173,ear
train/ears_train_458.jpeg,385,150,426,202,ear
train/ears_train_459.jpeg,237,133,260,209,ear
train/ears_train_460.jpeg,359,157,396,239,ear
train/ears_train_461.jpeg,351,116,379,172,ear
train/ears_train_462.jpeg,325,98,370,152,ear
train/ears_train_463.jpeg,59,118,125,165,ear
train/ears_train_464.jpeg,369,121,402,203,ear
train/ears_train_465.jpeg,94,111,120,177,ear
train/ears_train_466.jpeg,174,147,200,218,ear
train/ears_train_467.jpeg,376,32,417,137,ear
train/ears_train_468.jpeg,321,124,363,215,ear
train/ears_train_469.jpeg,318,82,345,118,ear
train/ears_train_470.jpeg,104,107,164,166,ear
train/ears_train_471.jpeg,292,128,318,202,ear
train/ears_train_471.jpeg,168,121,181,194,ear
train/ears_train_472.jpeg,95,100,119,160,ear
train/ears_train_473.jpeg,331,130,353,176,ear
train/ears_train_473.jpeg,88,130,132,180,ear
train/ears_train_474.jpeg,69,137,117,231,ear
train/ears_train_475.jpeg,98,85,129,138,ear
train/ears_train_476.jpeg,84,153,131,259,ear
train/ears_train_477.jpeg,320,108,351,163,ear
train/ears_train_478.jpeg,383,133,419,211,ear
train/ears_train_479.jpeg,314,160,338,230,ear
train/ears_train_480.jpeg,269,136,295,198,ear
train/ears_train_481.jpeg,335,121,368,198,ear
train/ears_train_482.jpeg,137,123,174,185,ear
train/ears_train_483.jpeg,73,145,102,237,ear
train/ears_train_484.jpeg,352,132,380,173,ear
train/ears_train_485.jpeg,120,142,138,224,ear
train/ears_train_485.jpeg,293,121,324,209,ear
train/ears_train_486.jpeg,336,110,380,158,ear
train/ears_train_487.jpeg,125,121,157,175,ear
train/ears_train_488.jpeg,258,119,311,164,ear
train/ears_train_489.jpeg,322,107,356,176,ear
train/ears_train_490.jpeg,108,126,134,176,ear
train/ears_train_491.jpeg,341,159,376,223,ear
train/ears_train_492.jpeg,81,130,132,226,ear
train/ears_train_493.jpeg,220,137,237,234,ear
train/ears_train_493.jpeg,74,129,104,227,ear
train/ears_train_494.jpeg,164,125,190,191,ear
train/ears_train_494.jpeg,297,101,318,173,ear
train/ears_train_495.jpeg,103,108,151,169,ear
train/ears_train_496.jpeg,365,68,415,199,ear
train/ears_train_497.jpeg,328,142,363,240,ear
train/ears_train_498.jpeg,306,71,332,124,ear
train/ears_train_499.jpeg,242,122,256,156,ear
train/ears_train_500.jpeg,119,137,142,194,ear
train/ears_train_501.jpeg,275,117,302,189,ear
train/ears_train_502.jpeg,350,104,364,137,ear
train/ears_train_502.jpeg,116,65,128,101,ear
